order_item_id,so_number,item_number,product_id,product_name,category,quantity,unit,unit_price,discount_pct,line_total
SO-4500460-04,SO-4500460,0040,MAT016,Lenovo ThinkCentre Desktop,Desktops,17,EA,52000,2,866320.0
SO-4500461-01,SO-4500461,0010,MAT017,Dell OptiPlex 5000 Desktop,Desktops,20,EA,48000,5,912000.0
SO-4500461-02,SO-4500461,0020,MAT003,Lenovo ThinkPad E14,Laptops,9,EA,68000,10,550800.0
SO-4500461-03,SO-4500461,0030,MAT016,Lenovo ThinkCentre Desktop,Desktops,19,EA,52000,10,889200.0
SO-4500461-04,SO-4500461,0040,MAT010,Canon ImageRunner 2625i,Printers,12,EA,55000,2,646800.0
SO-4500461-05,SO-4500461,0050,MAT014,Logitech MX Master 3 Mouse,Peripherals,20,EA,4200,10,75600.0
SO-4500462-01,SO-4500462,0010,MAT016,Lenovo ThinkCentre Desktop,Desktops,7,EA,52000,0,364000.0
SO-4500462-02,SO-4500462,0020,MAT006,"LG 24"" Full HD Monitor",Monitors,4,EA,14000,0,56000.0
SO-4500462-03,SO-4500462,0030,MAT008,TP-Link WiFi 6 Router,Networking,15,EA,12000,0,180000.0
SO-4500462-04,SO-4500462,0040,MAT010,Canon ImageRunner 2625i,Printers,7,EA,55000,10,346500.0
SO-4500463-01,SO-4500463,0010,MAT018,Jabra Evolve2 Headset,Peripherals,7,EA,8500,5,56525.0
SO-4500463-02,SO-4500463,0020,MAT007,Cisco Catalyst 2960 Switch,Networking,9,EA,45000,0,405000.0
SO-4500463-03,SO-4500463,0030,MAT001,Dell Latitude 5540 Laptop,Laptops,10,EA,72000,5,684000.0
SO-4500464-01,SO-4500464,0010,MAT004,Apple MacBook Air M2,Laptops,11,EA,114000,5,1191300.0
SO-4500465-01,SO-4500465,0010,MAT006,"LG 24"" Full HD Monitor",Monitors,7,EA,14000,5,93100.0
SO-4500466-01,SO-4500466,0010,MAT002,HP EliteBook 840 G10,Laptops,15,EA,85000,10,1147500.0
SO-4500466-02,SO-4500466,0020,MAT005,"Samsung 27"" 4K Monitor",Monitors,11,EA,28000,8,283360.0
SO-4500466-03,SO-4500466,0030,MAT016,Lenovo ThinkCentre Desktop,Desktops,14,EA,52000,0,728000.0
SO-4500466-04,SO-4500466,0040,MAT019,D-Link 24-Port Patch Panel,Networking,17,EA,5500,5,88825.0
SO-4500467-01,SO-4500467,0010,MAT018,Jabra Evolve2 Headset,Peripherals,3,EA,8500,2,24990.0
SO-4500467-02,SO-4500467,0020,MAT001,Dell Latitude 5540 Laptop,Laptops,9,EA,72000,0,648000.0
SO-4500467-03,SO-4500467,0030,MAT007,Cisco Catalyst 2960 Switch,Networking,11,EA,45000,8,455400.0
SO-4500467-04,SO-4500467,0040,MAT011,Seagate 4TB External HDD,Storage,18,EA,7500,2,132300.0
SO-4500467-05,SO-4500467,0050,MAT012,Samsung 1TB NVMe SSD,Storage,19,EA,9500,10,162450.0
SO-4500468-01,SO-4500468,0010,MAT011,Seagate 4TB External HDD,Storage,14,EA,7500,0,105000.0
SO-4500468-02,SO-4500468,0020,MAT002,HP EliteBook 840 G10,Laptops,16,EA,85000,2,1332800.0
SO-4500468-03,SO-4500468,0030,MAT009,HP LaserJet Pro M404dn,Printers,12,EA,22000,8,242880.0
SO-4500469-01,SO-4500469,0010,MAT004,Apple MacBook Air M2,Laptops,2,EA,114000,2,223440.0
SO-4500469-02,SO-4500469,0020,MAT012,Samsung 1TB NVMe SSD,Storage,3,EA,9500,8,26220.0
SO-4500470-01,SO-4500470,0010,MAT005,"Samsung 27"" 4K Monitor",Monitors,11,EA,28000,2,301840.0
SO-4500470-02,SO-4500470,0020,MAT007,Cisco Catalyst 2960 Switch,Networking,4,EA,45000,10,162000.0
SO-4500470-03,SO-4500470,0030,MAT011,Seagate 4TB External HDD,Storage,5,EA,7500,2,36750.0
SO-4500470-04,SO-4500470,0040,MAT016,Lenovo ThinkCentre Desktop,Desktops,2,EA,52000,8,95680.0
SO-4500470-05,SO-4500470,0050,MAT010,Canon ImageRunner 2625i,Printers,13,EA,55000,10,643500.0
SO-4500471-01,SO-4500471,0010,MAT020,Microsoft Office 365 (1 Year),Software,3,LIC,4200,5,11970.0
SO-4500472-01,SO-4500472,0010,MAT010,Canon ImageRunner 2625i,Printers,7,EA,55000,2,377300.0
SO-4500472-02,SO-4500472,0020,MAT001,Dell Latitude 5540 Laptop,Laptops,10,EA,72000,5,684000.0
SO-4500472-03,SO-4500472,0030,MAT020,Microsoft Office 365 (1 Year),Software,18,LIC,4200,5,71820.0
SO-4500472-04,SO-4500472,0040,MAT007,Cisco Catalyst 2960 Switch,Networking,15,EA,45000,0,675000.0
SO-4500472-05,SO-4500472,0050,MAT011,Seagate 4TB External HDD,Storage,9,EA,7500,2,66150.0
SO-4500473-01,SO-4500473,0010,MAT018,Jabra Evolve2 Headset,Peripherals,18,EA,8500,5,145350.0
SO-4500473-02,SO-4500473,0020,MAT017,Dell OptiPlex 5000 Desktop,Desktops,9,EA,48000,2,423360.0
SO-4500473-03,SO-4500473,0030,MAT004,Apple MacBook Air M2,Laptops,10,EA,114000,10,1026000.0
SO-4500473-04,SO-4500473,0040,MAT007,Cisco Catalyst 2960 Switch,Networking,8,EA,45000,2,352800.0
SO-4500473-05,SO-4500473,0050,MAT012,Samsung 1TB NVMe SSD,Storage,3,EA,9500,5,27075.0
SO-4500474-01,SO-4500474,0010,MAT005,"Samsung 27"" 4K Monitor",Monitors,1,EA,28000,8,25760.0
SO-4500475-01,SO-4500475,0010,MAT014,Logitech MX Master 3 Mouse,Peripherals,13,EA,4200,2,53508.0
SO-4500476-01,SO-4500476,0010,MAT020,Microsoft Office 365 (1 Year),Software,7,LIC,4200,10,26460.0
SO-4500476-02,SO-4500476,0020,MAT012,Samsung 1TB NVMe SSD,Storage,3,EA,9500,8,26220.0
SO-4500476-03,SO-4500476,0030,MAT010,Canon ImageRunner 2625i,Printers,19,EA,55000,2,1024100.0
SO-4500476-04,SO-4500476,0040,MAT011,Seagate 4TB External HDD,Storage,3,EA,7500,8,20700.0
SO-4500477-01,SO-4500477,0010,MAT016,Lenovo ThinkCentre Desktop,Desktops,20,EA,52000,5,988000.0
SO-4500477-02,SO-4500477,0020,MAT008,TP-Link WiFi 6 Router,Networking,12,EA,12000,8,132480.0
SO-4500477-03,SO-4500477,0030,MAT019,D-Link 24-Port Patch Panel,Networking,6,EA,5500,5,31350.0
SO-4500477-04,SO-4500477,0040,MAT005,"Samsung 27"" 4K Monitor",Monitors,11,EA,28000,8,283360.0
SO-4500478-01,SO-4500478,0010,MAT012,Samsung 1TB NVMe SSD,Storage,16,EA,9500,8,139840.0
SO-4500479-01,SO-4500479,0010,MAT019,D-Link 24-Port Patch Panel,Networking,4,EA,5500,5,20900.0
SO-4500479-02,SO-4500479,0020,MAT005,"Samsung 27"" 4K Monitor",Monitors,18,EA,28000,0,504000.0
SO-4500479-03,SO-4500479,0030,MAT017,Dell OptiPlex 5000 Desktop,Desktops,10,EA,48000,10,432000.0
SO-4500479-04,SO-4500479,0040,MAT004,Apple MacBook Air M2,Laptops,15,EA,114000,8,1573200.0
SO-4500479-05,SO-4500479,0050,MAT013,APC 1500VA UPS,Power,19,EA,18000,8,314640.0
SO-4500480-01,SO-4500480,0010,MAT016,Lenovo ThinkCentre Desktop,Desktops,3,EA,52000,5,148200.0
SO-4500480-02,SO-4500480,0020,MAT013,APC 1500VA UPS,Power,7,EA,18000,10,113400.0
SO-4500481-01,SO-4500481,0010,MAT011,Seagate 4TB External HDD,Storage,19,EA,7500,8,131100.0
SO-4500481-02,SO-4500481,0020,MAT018,Jabra Evolve2 Headset,Peripherals,4,EA,8500,10,30600.0
SO-4500481-03,SO-4500481,0030,MAT008,TP-Link WiFi 6 Router,Networking,20,EA,12000,8,220800.0
SO-4500481-04,SO-4500481,0040,MAT006,"LG 24"" Full HD Monitor",Monitors,11,EA,14000,10,138600.0
SO-4500481-05,SO-4500481,0050,MAT003,Lenovo ThinkPad E14,Laptops,4,EA,68000,8,250240.0
SO-4500482-01,SO-4500482,0010,MAT020,Microsoft Office 365 (1 Year),Software,4,LIC,4200,10,15120.0
SO-4500483-01,SO-4500483,0010,MAT003,Lenovo ThinkPad E14,Laptops,7,EA,68000,2,466480.0
SO-4500484-01,SO-4500484,0010,MAT005,"Samsung 27"" 4K Monitor",Monitors,5,EA,28000,8,128800.0
SO-4500485-01,SO-4500485,0010,MAT015,Corsair Mechanical Keyboard,Peripherals,19,EA,6500,5,117325.0
SO-4500485-02,SO-4500485,0020,MAT007,Cisco Catalyst 2960 Switch,Networking,14,EA,45000,5,598500.0
SO-4500485-03,SO-4500485,0030,MAT019,D-Link 24-Port Patch Panel,Networking,3,EA,5500,10,14850.0
SO-4500485-04,SO-4500485,0040,MAT011,Seagate 4TB External HDD,Storage,1,EA,7500,10,6750.0
SO-4500485-05,SO-4500485,0050,MAT010,Canon ImageRunner 2625i,Printers,17,EA,55000,8,860200.0
SO-4500486-01,SO-4500486,0010,MAT018,Jabra Evolve2 Headset,Peripherals,18,EA,8500,5,145350.0
SO-4500486-02,SO-4500486,0020,MAT002,HP EliteBook 840 G10,Laptops,4,EA,85000,5,323000.0
SO-4500486-03,SO-4500486,0030,MAT001,Dell Latitude 5540 Laptop,Laptops,1,EA,72000,2,70560.0
SO-4500487-01,SO-4500487,0010,MAT013,APC 1500VA UPS,Power,14,EA,18000,10,226800.0
SO-4500487-02,SO-4500487,0020,MAT020,Microsoft Office 365 (1 Year),Software,7,LIC,4200,2,28812.0
SO-4500487-03,SO-4500487,0030,MAT019,D-Link 24-Port Patch Panel,Networking,16,EA,5500,2,86240.0
SO-4500488-01,SO-4500488,0010,MAT014,Logitech MX Master 3 Mouse,Peripherals,5,EA,4200,2,20580.0
SO-4500488-02,SO-4500488,0020,MAT005,"Samsung 27"" 4K Monitor",Monitors,1,EA,28000,0,28000.0
SO-4500488-03,SO-4500488,0030,MAT010,Canon ImageRunner 2625i,Printers,1,EA,55000,2,53900.0
SO-4500489-01,SO-4500489,0010,MAT003,Lenovo ThinkPad E14,Laptops,14,EA,68000,8,875840.0
SO-4500489-02,SO-4500489,0020,MAT005,"Samsung 27"" 4K Monitor",Monitors,20,EA,28000,8,515200.0
SO-4500490-01,SO-4500490,0010,MAT018,Jabra Evolve2 Headset,Peripherals,8,EA,8500,2,66640.0
SO-4500490-02,SO-4500490,0020,MAT015,Corsair Mechanical Keyboard,Peripherals,14,EA,6500,10,81900.0
SO-4500490-03,SO-4500490,0030,MAT013,APC 1500VA UPS,Power,1,EA,18000,10,16200.0
SO-4500490-04,SO-4500490,0040,MAT012,Samsung 1TB NVMe SSD,Storage,16,EA,9500,2,148960.0
SO-4500491-01,SO-4500491,0010,MAT019,D-Link 24-Port Patch Panel,Networking,12,EA,5500,0,66000.0
SO-4500491-02,SO-4500491,0020,MAT012,Samsung 1TB NVMe SSD,Storage,19,EA,9500,8,166060.0
SO-4500491-03,SO-4500491,0030,MAT002,HP EliteBook 840 G10,Laptops,3,EA,85000,2,249900.0
SO-4500491-04,SO-4500491,0040,MAT018,Jabra Evolve2 Headset,Peripherals,17,EA,8500,5,137275.0
SO-4500491-05,SO-4500491,0050,MAT016,Lenovo ThinkCentre Desktop,Desktops,15,EA,52000,10,702000.0
SO-4500492-01,SO-4500492,0010,MAT008,TP-Link WiFi 6 Router,Networking,16,EA,12000,0,192000.0
SO-4500493-01,SO-4500493,0010,MAT002,HP EliteBook 840 G10,Laptops,15,EA,85000,10,1147500.0
SO-4500493-02,SO-4500493,0020,MAT011,Seagate 4TB External HDD,Storage,16,EA,7500,10,108000.0
SO-4500493-03,SO-4500493,0030,MAT018,Jabra Evolve2 Headset,Peripherals,11,EA,8500,8,86020.0
SO-4500493-04,SO-4500493,0040,MAT001,Dell Latitude 5540 Laptop,Laptops,12,EA,72000,5,820800.0
SO-4500493-05,SO-4500493,0050,MAT016,Lenovo ThinkCentre Desktop,Desktops,10,EA,52000,2,509600.0
SO-4500494-01,SO-4500494,0010,MAT019,D-Link 24-Port Patch Panel,Networking,16,EA,5500,10,79200.0
SO-4500494-02,SO-4500494,0020,MAT009,HP LaserJet Pro M404dn,Printers,6,EA,22000,10,118800.0
SO-4500494-03,SO-4500494,0030,MAT002,HP EliteBook 840 G10,Laptops,2,EA,85000,5,161500.0
SO-4500495-01,SO-4500495,0010,MAT005,"Samsung 27"" 4K Monitor",Monitors,17,EA,28000,0,476000.0
SO-4500496-01,SO-4500496,0010,MAT009,HP LaserJet Pro M404dn,Printers,4,EA,22000,10,79200.0
SO-4500496-02,SO-4500496,0020,MAT020,Microsoft Office 365 (1 Year),Software,6,LIC,4200,10,22680.0
SO-4500496-03,SO-4500496,0030,MAT001,Dell Latitude 5540 Laptop,Laptops,5,EA,72000,8,331200.0
SO-4500497-01,SO-4500497,0010,MAT016,Lenovo ThinkCentre Desktop,Desktops,17,EA,52000,0,884000.0
SO-4500497-02,SO-4500497,0020,MAT006,"LG 24"" Full HD Monitor",Monitors,11,EA,14000,0,154000.0
SO-4500498-01,SO-4500498,0010,MAT016,Lenovo ThinkCentre Desktop,Desktops,13,EA,52000,2,662480.0
SO-4500498-02,SO-4500498,0020,MAT014,Logitech MX Master 3 Mouse,Peripherals,15,EA,4200,2,61740.0
SO-4500499-01,SO-4500499,0010,MAT002,HP EliteBook 840 G10,Laptops,2,EA,85000,2,166600.0
SO-4500499-02,SO-4500499,0020,MAT009,HP LaserJet Pro M404dn,Printers,15,EA,22000,8,303600.0
SO-4500499-03,SO-4500499,0030,MAT004,Apple MacBook Air M2,Laptops,16,EA,114000,5,1732800.0
SO-4500500-01,SO-4500500,0010,MAT008,TP-Link WiFi 6 Router,Networking,5,EA,12000,10,54000.0
SO-4500500-02,SO-4500500,0020,MAT013,APC 1500VA UPS,Power,14,EA,18000,0,252000.0
SO-4500500-03,SO-4500500,0030,MAT019,D-Link 24-Port Patch Panel,Networking,10,EA,5500,8,50600.0
SO-4500500-04,SO-4500500,0040,MAT016,Lenovo ThinkCentre Desktop,Desktops,13,EA,52000,5,642200.0
SO-4500500-05,SO-4500500,0050,MAT009,HP LaserJet Pro M404dn,Printers,17,EA,22000,0,374000.0
SO-4500501-01,SO-4500501,0010,MAT020,Microsoft Office 365 (1 Year),Software,9,LIC,4200,0,37800.0
SO-4500501-02,SO-4500501,0020,MAT009,HP LaserJet Pro M404dn,Printers,9,EA,22000,10,178200.0
SO-4500501-03,SO-4500501,0030,MAT011,Seagate 4TB External HDD,Storage,13,EA,7500,8,89700.0
SO-4500501-04,SO-4500501,0040,MAT019,D-Link 24-Port Patch Panel,Networking,8,EA,5500,10,39600.0
SO-4500502-01,SO-4500502,0010,MAT011,Seagate 4TB External HDD,Storage,1,EA,7500,0,7500.0
SO-4500502-02,SO-4500502,0020,MAT018,Jabra Evolve2 Headset,Peripherals,3,EA,8500,0,25500.0
SO-4500503-01,SO-4500503,0010,MAT012,Samsung 1TB NVMe SSD,Storage,7,EA,9500,0,66500.0
SO-4500503-02,SO-4500503,0020,MAT008,TP-Link WiFi 6 Router,Networking,1,EA,12000,10,10800.0
SO-4500503-03,SO-4500503,0030,MAT010,Canon ImageRunner 2625i,Printers,3,EA,55000,0,165000.0
SO-4500503-04,SO-4500503,0040,MAT009,HP LaserJet Pro M404dn,Printers,20,EA,22000,2,431200.0
SO-4500504-01,SO-4500504,0010,MAT003,Lenovo ThinkPad E14,Laptops,20,EA,68000,2,1332800.0
SO-4500505-01,SO-4500505,0010,MAT006,"LG 24"" Full HD Monitor",Monitors,15,EA,14000,0,210000.0
SO-4500505-02,SO-4500505,0020,MAT004,Apple MacBook Air M2,Laptops,15,EA,114000,5,1624500.0
SO-4500505-03,SO-4500505,0030,MAT020,Microsoft Office 365 (1 Year),Software,14,LIC,4200,5,55860.0
SO-4500505-04,SO-4500505,0040,MAT009,HP LaserJet Pro M404dn,Printers,9,EA,22000,2,194040.0
SO-4500505-05,SO-4500505,0050,MAT010,Canon ImageRunner 2625i,Printers,3,EA,55000,5,156750.0
SO-4500506-01,SO-4500506,0010,MAT009,HP LaserJet Pro M404dn,Printers,9,EA,22000,2,194040.0
SO-4500507-01,SO-4500507,0010,MAT020,Microsoft Office 365 (1 Year),Software,6,LIC,4200,8,23184.0
SO-4500507-02,SO-4500507,0020,MAT013,APC 1500VA UPS,Power,4,EA,18000,2,70560.0
SO-4500508-01,SO-4500508,0010,MAT004,Apple MacBook Air M2,Laptops,3,EA,114000,0,342000.0
SO-4500508-02,SO-4500508,0020,MAT015,Corsair Mechanical Keyboard,Peripherals,19,EA,6500,5,117325.0
SO-4500508-03,SO-4500508,0030,MAT009,HP LaserJet Pro M404dn,Printers,15,EA,22000,0,330000.0
SO-4500508-04,SO-4500508,0040,MAT020,Microsoft Office 365 (1 Year),Software,16,LIC,4200,2,65856.0
SO-4500508-05,SO-4500508,0050,MAT002,HP EliteBook 840 G10,Laptops,1,EA,85000,0,85000.0
SO-4500509-01,SO-4500509,0010,MAT013,APC 1500VA UPS,Power,17,EA,18000,8,281520.0
SO-4500509-02,SO-4500509,0020,MAT019,D-Link 24-Port Patch Panel,Networking,16,EA,5500,8,80960.0
SO-4500509-03,SO-4500509,0030,MAT001,Dell Latitude 5540 Laptop,Laptops,13,EA,72000,0,936000.0
SO-4500510-01,SO-4500510,0010,MAT004,Apple MacBook Air M2,Laptops,11,EA,114000,5,1191300.0
SO-4500510-02,SO-4500510,0020,MAT019,D-Link 24-Port Patch Panel,Networking,13,EA,5500,0,71500.0
SO-4500510-03,SO-4500510,0030,MAT018,Jabra Evolve2 Headset,Peripherals,3,EA,8500,5,24225.0
SO-4500510-04,SO-4500510,0040,MAT012,Samsung 1TB NVMe SSD,Storage,18,EA,9500,5,162450.0
SO-4500511-01,SO-4500511,0010,MAT007,Cisco Catalyst 2960 Switch,Networking,2,EA,45000,8,82800.0
SO-4500511-02,SO-4500511,0020,MAT006,"LG 24"" Full HD Monitor",Monitors,7,EA,14000,5,93100.0
SO-4500511-03,SO-4500511,0030,MAT018,Jabra Evolve2 Headset,Peripherals,13,EA,8500,0,110500.0
SO-4500512-01,SO-4500512,0010,MAT007,Cisco Catalyst 2960 Switch,Networking,1,EA,45000,10,40500.0
SO-4500512-02,SO-4500512,0020,MAT005,"Samsung 27"" 4K Monitor",Monitors,8,EA,28000,8,206080.0
SO-4500512-03,SO-4500512,0030,MAT002,HP EliteBook 840 G10,Laptops,13,EA,85000,0,1105000.0
SO-4500512-04,SO-4500512,0040,MAT020,Microsoft Office 365 (1 Year),Software,18,LIC,4200,5,71820.0
SO-4500513-01,SO-4500513,0010,MAT001,Dell Latitude 5540 Laptop,Laptops,11,EA,72000,0,792000.0
SO-4500513-02,SO-4500513,0020,MAT002,HP EliteBook 840 G10,Laptops,13,EA,85000,0,1105000.0
SO-4500513-03,SO-4500513,0030,MAT011,Seagate 4TB External HDD,Storage,7,EA,7500,10,47250.0
SO-4500513-04,SO-4500513,0040,MAT019,D-Link 24-Port Patch Panel,Networking,15,EA,5500,10,74250.0
SO-4500514-01,SO-4500514,0010,MAT002,HP EliteBook 840 G10,Laptops,5,EA,85000,8,391000.0
SO-4500515-01,SO-4500515,0010,MAT002,HP EliteBook 840 G10,Laptops,2,EA,85000,5,161500.0
SO-4500515-02,SO-4500515,0020,MAT008,TP-Link WiFi 6 Router,Networking,4,EA,12000,8,44160.0
SO-4500515-03,SO-4500515,0030,MAT005,"Samsung 27"" 4K Monitor",Monitors,20,EA,28000,2,548800.0
SO-4500515-04,SO-4500515,0040,MAT001,Dell Latitude 5540 Laptop,Laptops,19,EA,72000,0,1368000.0
SO-4500515-05,SO-4500515,0050,MAT006,"LG 24"" Full HD Monitor",Monitors,4,EA,14000,0,56000.0
SO-4500516-01,SO-4500516,0010,MAT003,Lenovo ThinkPad E14,Laptops,14,EA,68000,5,904400.0
SO-4500516-02,SO-4500516,0020,MAT007,Cisco Catalyst 2960 Switch,Networking,13,EA,45000,5,555750.0
SO-4500517-01,SO-4500517,0010,MAT011,Seagate 4TB External HDD,Storage,2,EA,7500,10,13500.0
SO-4500517-02,SO-4500517,0020,MAT007,Cisco Catalyst 2960 Switch,Networking,6,EA,45000,5,256500.0
SO-4500518-01,SO-4500518,0010,MAT006,"LG 24"" Full HD Monitor",Monitors,15,EA,14000,2,205800.0
SO-4500518-02,SO-4500518,0020,MAT012,Samsung 1TB NVMe SSD,Storage,19,EA,9500,0,180500.0
SO-4500518-03,SO-4500518,0030,MAT018,Jabra Evolve2 Headset,Peripherals,5,EA,8500,0,42500.0
SO-4500518-04,SO-4500518,0040,MAT020,Microsoft Office 365 (1 Year),Software,20,LIC,4200,8,77280.0
SO-4500519-01,SO-4500519,0010,MAT001,Dell Latitude 5540 Laptop,Laptops,1,EA,72000,2,70560.0
